CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,StringencyIndex_Average
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,2020-01-01,0.0
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,2020-02-01,19.44
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,2020-03-01,13.89
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,2020-04-01,85.19
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,2020-05-01,85.19
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,2020-06-01,49.07
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,2020-07-01,49.07
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,2020-08-01,69.44
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,2020-09-01,50.93
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,2020-10-01,51.85
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,2020-11-01,51.85
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,2020-12-01,52.78
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,2021-01-01,66.2
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,2021-02-01,54.63
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,2021-03-01,49.07
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,2021-04-01,54.17
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,2021-05-01,46.3
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,2021-06-01,52.78
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,2021-07-01,66.2
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,2021-08-01,82.41
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,2021-09-01,90.74
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,2021-10-01,82.41
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,2021-11-01,55.53
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,2021-12-01,56.74
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,2022-01-01,47.02
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,2022-02-01,28.18
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,2022-03-01,21.77
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,2022-04-01,27.45
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,2022-05-01,22.17
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,2022-06-01,22.14
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,2022-07-01,24.07
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,2022-08-01,18.52
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,2022-09-01,18.52
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,2022-10-01,18.52
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,2022-11-01,18.52
Australia,AUS,New South Wales,AUS_NSW,STATE_TOTAL,2022-12-01,18.52
